Año,Mes,País,Producto,Exportacion
2016,Enero,Brasil,Largos,115.262
2016,Enero,Brasil,Planos,234.007
2016,Enero,Brasil,Tubos Sin Costura,
2016,Enero,Brasil,Laminados,349.269
2016,Enero,Chile,Largos,0.13895706
2016,Enero,Chile,Planos,0.15208670000000002
2016,Enero,Chile,Tubos Sin Costura,0.08954345
2016,Enero,Chile,Laminados,0.38058720999999995
2016,Enero,Colombia,Largos,0.03651966
2016,Enero,Colombia,Planos,2.68255049
2016,Enero,Colombia,Tubos Sin Costura,0.6055965299999999
2016,Enero,Colombia,Laminados,3.32466668
2016,Enero,Costa Rica,Largos,6.786316
2016,Enero,Costa Rica,Planos,1.977754
2016,Enero,Costa Rica,Tubos Sin Costura,0.009129
2016,Enero,Costa Rica,Laminados,8.773199
2016,Enero,Ecuador,Largos,0.7589929500000003
2016,Enero,Ecuador,Planos,0.136401
2016,Enero,Ecuador,Tubos Sin Costura,0.029985599999999998
2016,Enero,Ecuador,Laminados,0.9253795500000003
2016,Enero,El Salvador,Largos,4.60600187
2016,Enero,El Salvador,Planos,5.6978227
2016,Enero,El Salvador,Tubos Sin Costura,0.0122656
2016,Enero,El Salvador,Laminados,10.316090169999999
2016,Enero,Guatemala,Largos,6.858803
2016,Enero,Guatemala,Planos,5.073184
2016,Enero,Guatemala,Tubos Sin Costura,0.172252
2016,Enero,Guatemala,Laminados,12.104239
2016,Enero,Honduras,Largos,4.90863523
2016,Enero,Honduras,Planos,3.34358107
2016,Enero,Honduras,Tubos Sin Costura,0.036379800000000004
2016,Enero,Honduras,Laminados,8.288596100000001
2016,Enero,México,Largos,111.07734648600001
2016,Enero,México,Planos,103.31071236300001
2016,Enero,México,Tubos Sin Costura,55.85039120599999
2016,Enero,México,Laminados,270.238450055
2016,Enero,Panamá,Largos,0.0346315
2016,Enero,Panamá,Planos,0.13737486999999998
2016,Enero,Panamá,Tubos Sin Costura,0.00026
2016,Enero,Panamá,Laminados,0.17226637
2016,Enero,Paraguay,Largos,0.0
2016,Enero,Paraguay,Planos,0.0
2016,Enero,Paraguay,Tubos Sin Costura,0.0
2016,Enero,Paraguay,Laminados,0.0
2016,Enero,Perú,Largos,9.56231953
2016,Enero,Perú,Planos,0.50821567
2016,Enero,Perú,Tubos Sin Costura,0.03976117
2016,Enero,Perú,Laminados,10.11029637
2016,Enero,Uruguay,Largos,0.0
2016,Enero,Uruguay,Planos,0.0
2016,Enero,Uruguay,Tubos Sin Costura,0.0
2016,Enero,Uruguay,Laminados,0.0
2016,Enero,Venezuela,Largos,2.9976520000000018
2016,Enero,Venezuela,Planos,4.90388
2016,Enero,Venezuela,Tubos Sin Costura,0.0
2016,Enero,Venezuela,Laminados,7.901532000000001
2016,Febrero,Argentina,Largos,3.72
2016,Febrero,Argentina,Planos,5.787
2016,Febrero,Argentina,Tubos Sin Costura,3.223
2016,Febrero,Argentina,Laminados,12.73
2016,Febrero,Bolivia,Largos,0.0
2016,Febrero,Bolivia,Planos,0.0
2016,Febrero,Bolivia,Tubos Sin Costura,0.0
2016,Febrero,Bolivia,Laminados,0.0
2016,Febrero,Brasil,Largos,90.304
2016,Febrero,Brasil,Planos,319.113
2016,Febrero,Brasil,Tubos Sin Costura,
2016,Febrero,Brasil,Laminados,409.41700000000003
2016,Febrero,Chile,Largos,4.25232701
2016,Febrero,Chile,Planos,0.34525834000000005
2016,Febrero,Chile,Tubos Sin Costura,0.27543781999999994
2016,Febrero,Chile,Laminados,4.87302317
2016,Febrero,Colombia,Largos,0.0008584999999999999
2016,Febrero,Colombia,Planos,0.23991585
2016,Febrero,Colombia,Tubos Sin Costura,0.5335688299999999
2016,Febrero,Colombia,Laminados,0.7743431799999999
2016,Febrero,Costa Rica,Largos,6.457556
2016,Febrero,Costa Rica,Planos,2.779945
2016,Febrero,Costa Rica,Tubos Sin Costura,0.075954
2016,Febrero,Costa Rica,Laminados,9.313455
2016,Febrero,Ecuador,Largos,0.3490445
2016,Febrero,Ecuador,Planos,0.15255429999999998
2016,Febrero,Ecuador,Tubos Sin Costura,0.12556246000000001
2016,Febrero,Ecuador,Laminados,0.62716126
2016,Febrero,El Salvador,Largos,4.416701220000001
2016,Febrero,El Salvador,Planos,6.143792649999999
2016,Febrero,El Salvador,Tubos Sin Costura,0.0
2016,Febrero,El Salvador,Laminados,10.56049387
2016,Febrero,Guatemala,Largos,12.363951
2016,Febrero,Guatemala,Planos,4.710159
2016,Febrero,Guatemala,Tubos Sin Costura,0.123595
2016,Febrero,Guatemala,Laminados,17.197705000000003
2016,Febrero,Honduras,Largos,2.1042587000000004
2016,Febrero,Honduras,Planos,2.393144220000001
2016,Febrero,Honduras,Tubos Sin Costura,0.14316752000000002
2016,Febrero,Honduras,Laminados,4.640570440000001
2016,Febrero,México,Largos,95.75093072199999
2016,Febrero,México,Planos,145.71846406
2016,Febrero,México,Tubos Sin Costura,48.39942477099999
2016,Febrero,México,Laminados,289.868819553
2016,Febrero,Panamá,Largos,0.20083361000000002
2016,Febrero,Panamá,Planos,0.16997
2016,Febrero,Panamá,Tubos Sin Costura,0.01074
2016,Febrero,Panamá,Laminados,0.38154361000000003
2016,Febrero,Paraguay,Largos,0.0265
2016,Febrero,Paraguay,Planos,0.0
2016,Febrero,Paraguay,Tubos Sin Costura,0.0
2016,Febrero,Paraguay,Laminados,0.0265
2016,Febrero,Perú,Largos,12.2882434
2016,Febrero,Perú,Planos,0.17311485999999998
2016,Febrero,Perú,Tubos Sin Costura,0.05417910999999999
2016,Febrero,Perú,Laminados,12.51553737
2016,Febrero,Uruguay,Largos,0.0
2016,Febrero,Uruguay,Planos,0.0
2016,Febrero,Uruguay,Tubos Sin Costura,0.0
2016,Febrero,Uruguay,Laminados,0.0
2016,Febrero,Venezuela,Largos,10.003326000000023
2016,Febrero,Venezuela,Planos,21.054133
2016,Febrero,Venezuela,Tubos Sin Costura,0.0
2016,Febrero,Venezuela,Laminados,31.057459000000023
2016,Marzo,Argentina,Largos,8.121
2016,Marzo,Argentina,Planos,1.479
2016,Marzo,Argentina,Tubos Sin Costura,2.74
2016,Marzo,Argentina,Laminados,12.340000000000002
2016,Marzo,Bolivia,Largos,0.0
2016,Marzo,Bolivia,Planos,0.0
2016,Marzo,Bolivia,Tubos Sin Costura,0.0
2016,Marzo,Bolivia,Laminados,0.0
2016,Marzo,Brasil,Largos,149.557
2016,Marzo,Brasil,Planos,346.313
2016,Marzo,Brasil,Tubos Sin Costura,
2016,Marzo,Brasil,Laminados,495.87
2016,Marzo,Chile,Largos,4.527448379999999
2016,Marzo,Chile,Planos,0.16608057999999998
2016,Marzo,Chile,Tubos Sin Costura,0.14792897000000002
2016,Marzo,Chile,Laminados,4.841457929999999
2016,Marzo,Colombia,Largos,0.42616989
2016,Marzo,Colombia,Planos,2.3053092399999997
2016,Marzo,Colombia,Tubos Sin Costura,1.1566519900000003
2016,Marzo,Colombia,Laminados,3.88813112
2016,Marzo,Costa Rica,Largos,5.054193
2016,Marzo,Costa Rica,Planos,3.767283
2016,Marzo,Costa Rica,Tubos Sin Costura,0.013952
2016,Marzo,Costa Rica,Laminados,8.835428
2016,Marzo,Ecuador,Largos,0.66352585
2016,Marzo,Ecuador,Planos,0.23304427000000003
2016,Marzo,Ecuador,Tubos Sin Costura,0.139273
2016,Marzo,Ecuador,Laminados,1.03584312
2016,Marzo,El Salvador,Largos,5.37447084
2016,Marzo,El Salvador,Planos,7.41058627
2016,Marzo,El Salvador,Tubos Sin Costura,0.00086461
2016,Marzo,El Salvador,Laminados,12.785921720000001
2016,Marzo,Guatemala,Largos,13.190785
2016,Marzo,Guatemala,Planos,5.295936
2016,Marzo,Guatemala,Tubos Sin Costura,0.099424
2016,Marzo,Guatemala,Laminados,18.586145
2016,Marzo,Honduras,Largos,2.25742021
2016,Marzo,Honduras,Planos,2.51380558
2016,Marzo,Honduras,Tubos Sin Costura,0.23444439999999997
2016,Marzo,Honduras,Laminados,5.00567019
2016,Marzo,México,Largos,99.966694743
2016,Marzo,México,Planos,144.68814793
2016,Marzo,México,Tubos Sin Costura,35.030390261
2016,Marzo,México,Laminados,279.685232934
2016,Marzo,Panamá,Largos,0.0729346
2016,Marzo,Panamá,Planos,0.1198135
2016,Marzo,Panamá,Tubos Sin Costura,0.016826650000000002
2016,Marzo,Panamá,Laminados,0.20957475
2016,Marzo,Paraguay,Largos,0.0
2016,Marzo,Paraguay,Planos,0.0
2016,Marzo,Paraguay,Tubos Sin Costura,0.0
2016,Marzo,Paraguay,Laminados,0.0
2016,Marzo,Perú,Largos,17.363439270000004
2016,Marzo,Perú,Planos,0.17024178000000004
2016,Marzo,Perú,Tubos Sin Costura,0.134813
2016,Marzo,Perú,Laminados,17.668494050000007
2016,Marzo,Uruguay,Largos,0.0
2016,Marzo,Uruguay,Planos,0.0
2016,Marzo,Uruguay,Tubos Sin Costura,0.0
2016,Marzo,Uruguay,Laminados,0.0
2016,Marzo,Venezuela,Largos,0.0
2016,Marzo,Venezuela,Planos,0.0
2016,Marzo,Venezuela,Tubos Sin Costura,0.0
2016,Marzo,Venezuela,Laminados,0.0
2016,Abril,Argentina,Largos,10.14
2016,Abril,Argentina,Planos,6.702
2016,Abril,Argentina,Tubos Sin Costura,1.376
2016,Abril,Argentina,Laminados,18.218
2016,Abril,Bolivia,Largos,0.0
2016,Abril,Bolivia,Planos,0.0
2016,Abril,Bolivia,Tubos Sin Costura,0.0
2016,Abril,Bolivia,Laminados,0.0
2016,Abril,Brasil,Largos,137.709
2016,Abril,Brasil,Planos,262.742
2016,Abril,Brasil,Tubos Sin Costura,
2016,Abril,Brasil,Laminados,400.451
2016,Abril,Chile,Largos,2.82754353
2016,Abril,Chile,Planos,0.8830680799999999
2016,Abril,Chile,Tubos Sin Costura,0.23446828
2016,Abril,Chile,Laminados,3.94507989
2016,Abril,Colombia,Largos,0.5541825
2016,Abril,Colombia,Planos,3.5870667500000004
2016,Abril,Colombia,Tubos Sin Costura,1.95524503
2016,Abril,Colombia,Laminados,6.09649428
2016,Abril,Costa Rica,Largos,4.498693
2016,Abril,Costa Rica,Planos,3.514739
2016,Abril,Costa Rica,Tubos Sin Costura,0.004257
2016,Abril,Costa Rica,Laminados,8.017689
2016,Abril,Ecuador,Largos,0.40627003
2016,Abril,Ecuador,Planos,0.34105122
2016,Abril,Ecuador,Tubos Sin Costura,0.0012547599999999997
2016,Abril,Ecuador,Laminados,0.74857601
2016,Abril,El Salvador,Largos,7.75676368
2016,Abril,El Salvador,Planos,7.99750823
2016,Abril,El Salvador,Tubos Sin Costura,0.01065309
2016,Abril,El Salvador,Laminados,15.764925
2016,Abril,Guatemala,Largos,10.736468
2016,Abril,Guatemala,Planos,4.948776
2016,Abril,Guatemala,Tubos Sin Costura,0.126729
2016,Abril,Guatemala,Laminados,15.811973
2016,Abril,Honduras,Largos,3.6002614499999996
2016,Abril,Honduras,Planos,3.7867927
2016,Abril,Honduras,Tubos Sin Costura,0.21817904999999999
2016,Abril,Honduras,Laminados,7.605233199999999
2016,Abril,México,Largos,113.595057788
2016,Abril,México,Planos,122.799269455
2016,Abril,México,Tubos Sin Costura,50.609740855000005
2016,Abril,México,Laminados,287.004068098
2016,Abril,Panamá,Largos,0.07681903999999999
2016,Abril,Panamá,Planos,0.036741
2016,Abril,Panamá,Tubos Sin Costura,0.00442547
2016,Abril,Panamá,Laminados,0.11798551
2016,Abril,Paraguay,Largos,0.0
2016,Abril,Paraguay,Planos,0.0
2016,Abril,Paraguay,Tubos Sin Costura,0.0
2016,Abril,Paraguay,Laminados,0.0
2016,Abril,Perú,Largos,16.0299105
2016,Abril,Perú,Planos,0.24643760999999997
2016,Abril,Perú,Tubos Sin Costura,0.21863235
2016,Abril,Perú,Laminados,16.49498046
2016,Abril,Uruguay,Largos,0.0
2016,Abril,Uruguay,Planos,0.0
2016,Abril,Uruguay,Tubos Sin Costura,0.0
2016,Abril,Uruguay,Laminados,0.0
2016,Abril,Venezuela,Largos,0.0
2016,Abril,Venezuela,Planos,0.0
2016,Abril,Venezuela,Tubos Sin Costura,0.0
2016,Abril,Venezuela,Laminados,0.0
2016,Mayo,Argentina,Largos,10.05
2016,Mayo,Argentina,Planos,15.704
2016,Mayo,Argentina,Tubos Sin Costura,15.287
2016,Mayo,Argentina,Laminados,41.041000000000004
2016,Mayo,Bolivia,Largos,0.0
2016,Mayo,Bolivia,Planos,0.0
2016,Mayo,Bolivia,Tubos Sin Costura,0.0
2016,Mayo,Bolivia,Laminados,0.0
2016,Mayo,Brasil,Largos,135.217
2016,Mayo,Brasil,Planos,178.625
2016,Mayo,Brasil,Tubos Sin Costura,
2016,Mayo,Brasil,Laminados,313.842
2016,Mayo,Chile,Largos,0.71042287
2016,Mayo,Chile,Planos,1.2748873
2016,Mayo,Chile,Tubos Sin Costura,0.18079604000000002
2016,Mayo,Chile,Laminados,2.16610621
2016,Mayo,Colombia,Largos,0.12884052
2016,Mayo,Colombia,Planos,2.7389877599999997
2016,Mayo,Colombia,Tubos Sin Costura,0.58580596
2016,Mayo,Colombia,Laminados,3.4536342399999995
2016,Mayo,Costa Rica,Largos,7.177078
2016,Mayo,Costa Rica,Planos,3.471515
2016,Mayo,Costa Rica,Tubos Sin Costura,0.010701
2016,Mayo,Costa Rica,Laminados,10.659294
2016,Mayo,Ecuador,Largos,0.36841726
2016,Mayo,Ecuador,Planos,0.515474
2016,Mayo,Ecuador,Tubos Sin Costura,0.000921
2016,Mayo,Ecuador,Laminados,0.8848122599999999
2016,Mayo,El Salvador,Largos,6.88168664
2016,Mayo,El Salvador,Planos,9.896817949999999
2016,Mayo,El Salvador,Tubos Sin Costura,0.0
2016,Mayo,El Salvador,Laminados,16.778504589999997
2016,Mayo,Guatemala,Largos,14.408818
2016,Mayo,Guatemala,Planos,5.523595
2016,Mayo,Guatemala,Tubos Sin Costura,0.210233
2016,Mayo,Guatemala,Laminados,20.142646
2016,Mayo,Honduras,Largos,4.59160363
2016,Mayo,Honduras,Planos,6.526523500000001
2016,Mayo,Honduras,Tubos Sin Costura,0.27709857
2016,Mayo,Honduras,Laminados,11.395225700000001
2016,Mayo,México,Largos,119.935524698
2016,Mayo,México,Planos,117.682299396
2016,Mayo,México,Tubos Sin Costura,51.751278811
2016,Mayo,México,Laminados,289.36910290500003
2016,Mayo,Panamá,Largos,0.057176
2016,Mayo,Panamá,Planos,0.28294907
2016,Mayo,Panamá,Tubos Sin Costura,0.0
2016,Mayo,Panamá,Laminados,0.34012507000000003
2016,Mayo,Paraguay,Largos,0.0
2016,Mayo,Paraguay,Planos,0.0
2016,Mayo,Paraguay,Tubos Sin Costura,0.0
2016,Mayo,Paraguay,Laminados,0.0
2016,Mayo,Perú,Largos,13.926662559999997
2016,Mayo,Perú,Planos,0.42121692999999993
2016,Mayo,Perú,Tubos Sin Costura,0.05695796
2016,Mayo,Perú,Laminados,14.404837449999997
2016,Mayo,Uruguay,Largos,0.0
2016,Mayo,Uruguay,Planos,0.0
2016,Mayo,Uruguay,Tubos Sin Costura,0.0
2016,Mayo,Uruguay,Laminados,0.0
2016,Mayo,Venezuela,Largos,0.0
2016,Mayo,Venezuela,Planos,0.0
2016,Mayo,Venezuela,Tubos Sin Costura,0.0
2016,Mayo,Venezuela,Laminados,0.0
2016,Junio,Argentina,Largos,4.93
2016,Junio,Argentina,Planos,26.237
2016,Junio,Argentina,Tubos Sin Costura,21.06
2016,Junio,Argentina,Laminados,52.227
2016,Junio,Bolivia,Largos,0.0
2016,Junio,Bolivia,Planos,0.0
2016,Junio,Bolivia,Tubos Sin Costura,0.0
2016,Junio,Bolivia,Laminados,0.0
2016,Junio,Brasil,Largos,201.255
2016,Junio,Brasil,Planos,248.543
2016,Junio,Brasil,Tubos Sin Costura,
2016,Junio,Brasil,Laminados,449.798
2016,Junio,Chile,Largos,5.668241470000001
2016,Junio,Chile,Planos,0.17261453999999998
2016,Junio,Chile,Tubos Sin Costura,0.10170926999999999
2016,Junio,Chile,Laminados,5.94256528
2016,Junio,Colombia,Largos,0.50474008
2016,Junio,Colombia,Planos,1.1731392999999999
2016,Junio,Colombia,Tubos Sin Costura,0.3194483699999999
2016,Junio,Colombia,Laminados,1.9973277499999997
2016,Junio,Costa Rica,Largos,6.664442
2016,Junio,Costa Rica,Planos,3.869742
2016,Junio,Costa Rica,Tubos Sin Costura,0.142167
2016,Junio,Costa Rica,Laminados,10.676351
2016,Junio,Ecuador,Largos,0.9688520900000002
2016,Junio,Ecuador,Planos,0.11432
2016,Junio,Ecuador,Tubos Sin Costura,0.09705839999999999
2016,Junio,Ecuador,Laminados,1.18023049
2016,Junio,El Salvador,Largos,5.538964030000002
2016,Junio,El Salvador,Planos,6.78406057
2016,Junio,El Salvador,Tubos Sin Costura,0.012
2016,Junio,El Salvador,Laminados,12.335024600000002
2016,Junio,Guatemala,Largos,17.006214
2016,Junio,Guatemala,Planos,6.601823
2016,Junio,Guatemala,Tubos Sin Costura,0.080251
2016,Junio,Guatemala,Laminados,23.688288
2016,Junio,Honduras,Largos,3.58310088
2016,Junio,Honduras,Planos,4.00412023
2016,Junio,Honduras,Tubos Sin Costura,0.22632712
2016,Junio,Honduras,Laminados,7.813548229999999
2016,Junio,México,Largos,122.1812779255
2016,Junio,México,Planos,115.078582845
2016,Junio,México,Tubos Sin Costura,62.657751074999986
2016,Junio,México,Laminados,299.91761184549995
2016,Junio,Panamá,Largos,0.033370239999999995
2016,Junio,Panamá,Planos,0.08869
2016,Junio,Panamá,Tubos Sin Costura,0.0558825
2016,Junio,Panamá,Laminados,0.17794274
2016,Junio,Paraguay,Largos,0.0
2016,Junio,Paraguay,Planos,0.0
2016,Junio,Paraguay,Tubos Sin Costura,0.0
2016,Junio,Paraguay,Laminados,0.0
2016,Junio,Perú,Largos,36.73805231
2016,Junio,Perú,Planos,0.34221487
2016,Junio,Perú,Tubos Sin Costura,0.006699640000000001
2016,Junio,Perú,Laminados,37.08696682
2016,Junio,Uruguay,Largos,0.0
2016,Junio,Uruguay,Planos,0.0
2016,Junio,Uruguay,Tubos Sin Costura,0.0
2016,Junio,Uruguay,Laminados,0.0
2016,Junio,Venezuela,Largos,0.0
2016,Junio,Venezuela,Planos,0.0
2016,Junio,Venezuela,Tubos Sin Costura,0.0
2016,Junio,Venezuela,Laminados,0.0
2016,Julio,Argentina,Largos,5.19
2016,Julio,Argentina,Planos,30.429
2016,Julio,Argentina,Tubos Sin Costura,18.347
2016,Julio,Argentina,Laminados,53.966
2016,Julio,Bolivia,Largos,0.0
2016,Julio,Bolivia,Planos,0.0
2016,Julio,Bolivia,Tubos Sin Costura,0.0
2016,Julio,Bolivia,Laminados,0.0
2016,Julio,Brasil,Largos,178.217
2016,Julio,Brasil,Planos,194.464
2016,Julio,Brasil,Tubos Sin Costura,
2016,Julio,Brasil,Laminados,372.68100000000004
2016,Julio,Chile,Largos,3.53948433
2016,Julio,Chile,Planos,0.23381619999999997
2016,Julio,Chile,Tubos Sin Costura,0.23353587999999997
2016,Julio,Chile,Laminados,4.00683641
2016,Julio,Colombia,Largos,0.6086646
2016,Julio,Colombia,Planos,3.7676061099999996
2016,Julio,Colombia,Tubos Sin Costura,0.37832047
2016,Julio,Colombia,Laminados,4.75459118
2016,Julio,Costa Rica,Largos,7.250834
2016,Julio,Costa Rica,Planos,2.965542
2016,Julio,Costa Rica,Tubos Sin Costura,0.004234
2016,Julio,Costa Rica,Laminados,10.22061
2016,Julio,Ecuador,Largos,0.27523838
2016,Julio,Ecuador,Planos,0.05916799
2016,Julio,Ecuador,Tubos Sin Costura,0.121447
2016,Julio,Ecuador,Laminados,0.45585337000000004
2016,Julio,El Salvador,Largos,4.83871081
2016,Julio,El Salvador,Planos,7.495775839999999
2016,Julio,El Salvador,Tubos Sin Costura,0.0008591800000000001
2016,Julio,El Salvador,Laminados,12.33534583
2016,Julio,Guatemala,Largos,12.289652
2016,Julio,Guatemala,Planos,5.582897
2016,Julio,Guatemala,Tubos Sin Costura,0.215618
2016,Julio,Guatemala,Laminados,18.088167
2016,Julio,Honduras,Largos,1.88938829
2016,Julio,Honduras,Planos,5.27863241
2016,Julio,Honduras,Tubos Sin Costura,0.12399613999999999
2016,Julio,Honduras,Laminados,7.2920168400000005
2016,Julio,México,Largos,92.23991973899999
2016,Julio,México,Planos,109.618756169
2016,Julio,México,Tubos Sin Costura,58.93504165000001
2016,Julio,México,Laminados,260.79371755799997
2016,Julio,Panamá,Largos,0.08278666999999999
2016,Julio,Panamá,Planos,0.052123
2016,Julio,Panamá,Tubos Sin Costura,0.0025520900000000003
2016,Julio,Panamá,Laminados,0.13746176
2016,Julio,Paraguay,Largos,0.0
2016,Julio,Paraguay,Planos,0.0
2016,Julio,Paraguay,Tubos Sin Costura,0.0
2016,Julio,Paraguay,Laminados,0.0
2016,Julio,Perú,Largos,10.431969340000002
2016,Julio,Perú,Planos,0.038523230000000006
2016,Julio,Perú,Tubos Sin Costura,0.17525129
2016,Julio,Perú,Laminados,10.645743860000001
2016,Julio,Uruguay,Largos,0.0
2016,Julio,Uruguay,Planos,0.0
2016,Julio,Uruguay,Tubos Sin Costura,0.0
2016,Julio,Uruguay,Laminados,0.0
2016,Julio,Venezuela,Largos,0.0
2016,Julio,Venezuela,Planos,0.0
2016,Julio,Venezuela,Tubos Sin Costura,0.0
2016,Julio,Venezuela,Laminados,0.0
2016,Agosto,Argentina,Largos,5.118
2016,Agosto,Argentina,Planos,8.058
2016,Agosto,Argentina,Tubos Sin Costura,23.612
2016,Agosto,Argentina,Laminados,36.788
2016,Agosto,Bolivia,Largos,0.0
2016,Agosto,Bolivia,Planos,0.0
2016,Agosto,Bolivia,Tubos Sin Costura,0.0
2016,Agosto,Bolivia,Laminados,0.0
2016,Agosto,Brasil,Largos,164.091
2016,Agosto,Brasil,Planos,219.049
2016,Agosto,Brasil,Tubos Sin Costura,
2016,Agosto,Brasil,Laminados,383.14
2016,Agosto,Chile,Largos,5.11316718
2016,Agosto,Chile,Planos,1.12566492
2016,Agosto,Chile,Tubos Sin Costura,0.15997888000000002
2016,Agosto,Chile,Laminados,6.3988109799999995
2016,Agosto,Colombia,Largos,0.9990707
2016,Agosto,Colombia,Planos,6.61135711
2016,Agosto,Colombia,Tubos Sin Costura,2.12581658
2016,Agosto,Colombia,Laminados,9.73624439
2016,Agosto,Costa Rica,Largos,3.936398
2016,Agosto,Costa Rica,Planos,4.565105
2016,Agosto,Costa Rica,Tubos Sin Costura,0.002603
2016,Agosto,Costa Rica,Laminados,8.504106
2016,Agosto,Ecuador,Largos,0.7339771500000002
2016,Agosto,Ecuador,Planos,0.23100913
2016,Agosto,Ecuador,Tubos Sin Costura,0.1298536
2016,Agosto,Ecuador,Laminados,1.0948398800000003
2016,Agosto,El Salvador,Largos,4.006013449999999
2016,Agosto,El Salvador,Planos,6.00262396
2016,Agosto,El Salvador,Tubos Sin Costura,0.00215529
2016,Agosto,El Salvador,Laminados,10.010792699999998
2016,Agosto,Guatemala,Largos,10.888268
2016,Agosto,Guatemala,Planos,7.836158
2016,Agosto,Guatemala,Tubos Sin Costura,0.120197
2016,Agosto,Guatemala,Laminados,18.844623000000002
2016,Agosto,Honduras,Largos,1.45084178
2016,Agosto,Honduras,Planos,3.0326095000000004
2016,Agosto,Honduras,Tubos Sin Costura,0.21021222
2016,Agosto,Honduras,Laminados,4.6936635
2016,Agosto,México,Largos,120.45207167599999
2016,Agosto,México,Planos,100.162289301
2016,Agosto,México,Tubos Sin Costura,62.801808451999996
2016,Agosto,México,Laminados,283.416169429
2016,Agosto,Panamá,Largos,0.05825691
2016,Agosto,Panamá,Planos,0.18194146000000003
2016,Agosto,Panamá,Tubos Sin Costura,0.85188027
2016,Agosto,Panamá,Laminados,1.09207864
2016,Agosto,Paraguay,Largos,0.0
2016,Agosto,Paraguay,Planos,0.0
2016,Agosto,Paraguay,Tubos Sin Costura,0.0
2016,Agosto,Paraguay,Laminados,0.0
2016,Agosto,Perú,Largos,26.796932899999998
2016,Agosto,Perú,Planos,0.12056587
2016,Agosto,Perú,Tubos Sin Costura,0.08366238000000002
2016,Agosto,Perú,Laminados,27.001161149999998
2016,Agosto,Uruguay,Largos,0.0
2016,Agosto,Uruguay,Planos,0.0
2016,Agosto,Uruguay,Tubos Sin Costura,0.0
2016,Agosto,Uruguay,Laminados,0.0
2016,Agosto,Venezuela,Largos,0.0
2016,Agosto,Venezuela,Planos,0.0
2016,Agosto,Venezuela,Tubos Sin Costura,0.0
2016,Agosto,Venezuela,Laminados,0.0
2016,Septiembre,Argentina,Largos,7.081
2016,Septiembre,Argentina,Planos,19.346
2016,Septiembre,Argentina,Tubos Sin Costura,27.318
2016,Septiembre,Argentina,Laminados,53.745000000000005
2016,Septiembre,Bolivia,Largos,0.0
2016,Septiembre,Bolivia,Planos,0.0
2016,Septiembre,Bolivia,Tubos Sin Costura,0.0
2016,Septiembre,Bolivia,Laminados,0.0
2016,Septiembre,Brasil,Largos,133.732
2016,Septiembre,Brasil,Planos,377.531
2016,Septiembre,Brasil,Tubos Sin Costura,
2016,Septiembre,Brasil,Laminados,511.26300000000003
2016,Septiembre,Chile,Largos,3.57668525
2016,Septiembre,Chile,Planos,1.0160465300000001
2016,Septiembre,Chile,Tubos Sin Costura,0.20446061
2016,Septiembre,Chile,Laminados,4.79719239
2016,Septiembre,Colombia,Largos,0.31925086999999996
2016,Septiembre,Colombia,Planos,5.55358569
2016,Septiembre,Colombia,Tubos Sin Costura,0.32702537000000004
2016,Septiembre,Colombia,Laminados,6.199861930000001
2016,Septiembre,Costa Rica,Largos,2.804622
2016,Septiembre,Costa Rica,Planos,3.418074
2016,Septiembre,Costa Rica,Tubos Sin Costura,0.002944
2016,Septiembre,Costa Rica,Laminados,6.22564
2016,Septiembre,Ecuador,Largos,0.586588
2016,Septiembre,Ecuador,Planos,0.127663
2016,Septiembre,Ecuador,Tubos Sin Costura,0.005404
2016,Septiembre,Ecuador,Laminados,0.7196549999999999
2016,Septiembre,El Salvador,Largos,4.64740775
2016,Septiembre,El Salvador,Planos,6.18438603
2016,Septiembre,El Salvador,Tubos Sin Costura,0.031911709999999996
2016,Septiembre,El Salvador,Laminados,10.86370549
2016,Septiembre,Guatemala,Largos,11.469937
2016,Septiembre,Guatemala,Planos,6.698926
2016,Septiembre,Guatemala,Tubos Sin Costura,0.106439
2016,Septiembre,Guatemala,Laminados,18.275302000000003
2016,Septiembre,Honduras,Largos,0.97526899
2016,Septiembre,Honduras,Planos,2.7498431100000005
2016,Septiembre,Honduras,Tubos Sin Costura,0.03531875
2016,Septiembre,Honduras,Laminados,3.7604308500000005
2016,Septiembre,México,Largos,115.28087838
2016,Septiembre,México,Planos,103.95664350000001
2016,Septiembre,México,Tubos Sin Costura,53.53307411400001
2016,Septiembre,México,Laminados,272.770595994
2016,Septiembre,Panamá,Largos,0.07091032000000001
2016,Septiembre,Panamá,Planos,0.057919870000000005
2016,Septiembre,Panamá,Tubos Sin Costura,0.078716
2016,Septiembre,Panamá,Laminados,0.20754619000000002
2016,Septiembre,Paraguay,Largos,0.0
2016,Septiembre,Paraguay,Planos,0.0
2016,Septiembre,Paraguay,Tubos Sin Costura,0.0
2016,Septiembre,Paraguay,Laminados,0.0
2016,Septiembre,Perú,Largos,13.137213569999998
2016,Septiembre,Perú,Planos,0.11799960000000001
2016,Septiembre,Perú,Tubos Sin Costura,0.01482576
2016,Septiembre,Perú,Laminados,13.270038929999998
2016,Septiembre,Uruguay,Largos,0.0
2016,Septiembre,Uruguay,Planos,0.0
2016,Septiembre,Uruguay,Tubos Sin Costura,0.0
2016,Septiembre,Uruguay,Laminados,0.0
2016,Septiembre,Venezuela,Largos,0.0
2016,Septiembre,Venezuela,Planos,0.0
